lam1,lal1,puh1,lah1,puh2,lam2,lah2,pum1,lal2,lul1,lul2,lum2,lum1,luh2,luh1,toh2,tom2,tol1,yuh2,yum1,yum2,pul1,yul2,yuh1,yul1,toh1,tom1,pul2,pum2,tol2,otuid,lineage
454,2149,0,720,0,813,910,0,5616,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU8,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,0,0,OTU80,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU800,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,OTU801,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,OTU803,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Halictidae;g__  Lasioglossum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,OTU804,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae
0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU805,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU806,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,OTU807,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,OTU808,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU809,r__  root;p__  Arthropoda;c__  Insecta
0,1824,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,OTU81,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,OTU810,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU813,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Cecidomyiidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,101,0,0,0,0,0,0,OTU814,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,OTU815,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU816,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU818,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,OTU819,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,2568,0,0,0,OTU82,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,67,0,0,0,OTU820,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,OTU824,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU825,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,OTU826,r__  root;p__  Arthropoda;c__  Insecta
0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU829,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Elachistidae;g__  Elachista
0,0,0,0,0,0,0,0,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU83,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Tabanidae
0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU830,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Halictidae;g__  Lasioglossum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,OTU831,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,OTU832,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,OTU833,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,OTU834,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Cecidomyiidae
0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU835,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU838,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae;g__  Microgaster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,OTU839,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,117,645,99,0,0,192,386,711,209,139,0,523,OTU84,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,OTU840,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,OTU841,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Vespidae;g__  Vespa;s__  Vespa velutina
0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU842,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU846,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU847,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU848,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU85,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Limacodidae;g__  Parasa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,OTU853,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU854,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU855,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU857,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,OTU858,r__  root;p__  Arthropoda;c__  Insecta
0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU859,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Noctuidae;g__  Peridroma;s__  Peridroma saucia
376,404,0,0,0,230,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU86,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU860,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU862,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Tortricidae
0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU863,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU864,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Halictidae;g__  Lasioglossum
0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU866,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,OTU867,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,154,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU868,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,OTU869,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,577,425,159,0,0,409,297,0,0,0,0,0,589,OTU87,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU872,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,OTU873,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU874,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,OTU875,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU876,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU877,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae;g__  Dusona
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,OTU878,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,OTU879,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Scelionidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU88,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Noctuidae
0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,OTU880,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,OTU882,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU884,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Mycetophilidae;g__  Mycetophila;s__  Mycetophila caudata
0,0,0,0,0,227,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU885,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,OTU886,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,OTU888,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,OTU889,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,0,0,0,0,0,0,0,0,0,0,0,OTU89,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU890,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,OTU891,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,OTU892,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,125,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU893,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU894,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU896,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,OTU897,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,OTU898,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera;f__  Cicadellidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU9,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461,0,0,0,0,0,0,OTU90,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Erebidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,OTU901,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,OTU902,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,OTU903,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU905,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,OTU907,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU908,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,132,1352,0,0,422,221,0,330,0,0,0,OTU91,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU911,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU912,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,OTU913,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae
0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU914,r__  root;p__  Arthropoda;c__  Arachnida;o__  Araneae
0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU915,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU918,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU919,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU920,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,OTU921,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU922,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU923,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU924,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,OTU925,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Formicidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,OTU927,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,942,0,0,152,1771,0,0,0,0,0,0,OTU93,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae;g__  Bracon;s__  Bracon asphondyliae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,OTU931,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU932,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU933,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU934,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU935,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Nymphalidae
0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU936,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,OTU937,r__  root;p__  Arthropoda;c__  Insecta
0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU938,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Cecidomyiidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU939,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae;g__  Aleiodes;s__  Aleiodes damus
0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU94,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,OTU940,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Cecidomyiidae
0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU941,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,OTU942,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,OTU944,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,81,0,0,0,OTU947,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU95,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,OTU950,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,OTU951,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,OTU953,r__  root;p__  Arthropoda;c__  Insecta
0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU955,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Pyralidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,OTU956,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Drosophilidae;g__  Phortica;s__  Phortica flexuosa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,OTU957,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,OTU958,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,OTU959,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,1899,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU96,r__  root;p__  Arthropoda;c__  Insecta;o__  Coleoptera;f__  Cantharidae
0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU961,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,OTU962,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,OTU964,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU966,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,OTU967,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,OTU968,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Geometridae
